locationid,latitude,longitude,zip_code,date,PM2_5_mean,PM2_5_max,AQI,temp_min,temp_max,humidity,wind,pressure,rain,pollen_tree,pollen_grass,pollen_weed,day_of_week,month,season,holiday_flag,google_trends_allergy,flare_day
37.77--122.42,37.77,-122.42,,2025-07-21,9.116666666666667,14.5,,12.9,15.5,85.95833333333333,21.366666666666664,1012.6625,0.1,,,,Monday,7,summer,False,55.0,0
37.77--122.42,37.77,-122.42,,2025-07-22,6.095833333333334,9.6,,13.1,16.3,89.04166666666667,16.6375,1013.3541666666666,0.6000000000000001,,,,Tuesday,7,summer,False,55.0,0
37.77--122.42,37.77,-122.42,,2025-07-23,8.254166666666666,12.1,,13.7,17.9,80.08333333333333,13.1625,1015.2958333333332,0.1,,,,Wednesday,7,summer,False,55.0,0
37.77--122.42,37.77,-122.42,,2025-07-24,6.6375,8.5,,13.4,17.4,82.41666666666667,13.145833333333334,1017.5833333333334,0.0,,,,Thursday,7,summer,False,55.0,0
37.77--122.42,37.77,-122.42,,2025-07-25,6.6000000000000005,7.6,,13.2,16.6,84.79166666666667,16.912499999999998,1016.2666666666668,0.0,,,,Friday,7,summer,False,55.0,0
37.77--122.42,37.77,-122.42,,2025-07-26,7.354166666666667,10.9,,13.1,16.4,83.875,18.008333333333333,1014.1791666666667,0.2,,,,Saturday,7,summer,False,55.0,0
37.77--122.42,37.77,-122.42,,2025-07-27,6.1625000000000005,9.3,,13.1,16.6,84.29166666666667,17.229166666666668,1014.5208333333334,0.0,,,,Sunday,7,summer,False,55.0,0
37.77--122.42,37.77,-122.42,,2025-07-28,6.366666666666667,9.6,,12.9,16.1,85.45833333333333,17.704166666666666,1015.8208333333333,0.0,,,,Monday,7,summer,False,55.0,0
37.77--122.42,37.77,-122.42,,2025-07-29,9.745833333333334,11.0,,13.4,17.5,82.66666666666667,16.837500000000002,1016.6458333333334,0.0,,,,Tuesday,7,summer,False,55.0,0
37.77--122.42,37.77,-122.42,,2025-07-30,9.308333333333334,10.9,,13.7,17.0,86.16666666666667,18.841666666666665,1015.6750000000001,0.0,,,,Wednesday,7,summer,False,55.0,0
37.77--122.42,37.77,-122.42,,2025-07-31,10.1875,11.8,,14.4,19.2,84.70833333333333,15.4375,1014.6999999999999,0.0,,,,Thursday,7,summer,False,55.0,0
37.77--122.42,37.77,-122.42,,2025-08-01,9.916666666666666,13.0,,13.8,18.1,83.83333333333333,15.6,1015.6625,0.0,,,,Friday,8,summer,False,55.0,0
37.77--122.42,37.77,-122.42,,2025-08-02,9.2875,12.3,,12.9,18.1,84.16666666666667,16.133333333333333,1018.5666666666666,0.0,,,,Saturday,8,summer,False,55.0,0
37.77--122.42,37.77,-122.42,,2025-08-03,9.1625,11.7,,13.1,21.5,76.58333333333333,15.320833333333333,1016.5958333333333,0.0,,,,Sunday,8,summer,False,63.0,1
37.77--122.42,37.77,-122.42,,2025-08-04,8.612499999999999,10.1,,13.3,21.4,67.125,16.224999999999998,1014.5666666666666,0.0,,,,Monday,8,summer,False,63.0,1
37.77--122.42,37.77,-122.42,,2025-08-05,8.579166666666667,11.3,,13.1,20.5,74.29166666666667,17.066666666666666,1015.0708333333333,0.0,,,,Tuesday,8,summer,False,63.0,1
37.77--122.42,37.77,-122.42,,2025-08-06,10.208333333333334,12.6,,13.6,22.2,70.83333333333333,11.191666666666668,1015.7166666666667,0.0,,,,Wednesday,8,summer,False,63.0,1
37.77--122.42,37.77,-122.42,,2025-08-07,8.316666666666666,10.6,,14.7,22.8,73.375,10.458333333333334,1014.5666666666666,0.0,,,,Thursday,8,summer,False,63.0,1
37.77--122.42,37.77,-122.42,,2025-08-08,14.708333333333334,17.6,,13.5,22.0,78.08333333333333,10.7875,1011.75,0.0,,,,Friday,8,summer,False,63.0,1
37.77--122.42,37.77,-122.42,,2025-08-09,11.716666666666667,15.7,,13.4,19.4,82.70833333333333,11.783333333333333,1010.8874999999999,0.0,,,,Saturday,8,summer,False,63.0,1
37.77--122.42,37.77,-122.42,,2025-08-10,10.270833333333334,13.5,,13.6,18.5,84.79166666666667,13.229166666666666,1012.5,0.0,,,,Sunday,8,summer,False,58.0,0
37.77--122.42,37.77,-122.42,,2025-08-11,9.091666666666667,16.0,,14.4,17.2,86.875,15.6875,1014.5458333333332,0.0,,,,Monday,8,summer,False,58.0,0
37.77--122.42,37.77,-122.42,,2025-08-12,10.433333333333334,13.4,,13.4,17.6,87.91666666666667,18.3875,1013.4208333333332,0.0,,,,Tuesday,8,summer,False,58.0,0
37.77--122.42,37.77,-122.42,,2025-08-13,6.754166666666666,11.6,,14.1,19.1,85.29166666666667,16.545833333333334,1013.3458333333333,0.0,,,,Wednesday,8,summer,False,58.0,0
37.77--122.42,37.77,-122.42,,2025-08-14,7.0625,10.5,,13.4,18.0,85.0,15.025,1012.7083333333334,0.0,,,,Thursday,8,summer,False,58.0,0
37.77--122.42,37.77,-122.42,,2025-08-15,9.0375,10.3,,13.9,23.8,75.0,12.129166666666668,1010.4958333333334,0.0,,,,Friday,8,summer,False,58.0,0
37.77--122.42,37.77,-122.42,,2025-08-16,7.3999999999999995,8.5,,15.1,21.8,87.875,18.983333333333334,1012.9583333333334,0.0,,,,Saturday,8,summer,False,58.0,0
37.77--122.42,37.77,-122.42,,2025-08-17,7.716666666666666,10.4,,13.4,18.4,90.66666666666667,19.491666666666667,1015.1750000000001,0.0,,,,Sunday,8,summer,False,54.0,0
37.77--122.42,37.77,-122.42,,2025-08-18,7.495833333333334,8.8,,13.0,18.5,82.79166666666667,16.358333333333334,1015.3208333333333,0.0,,,,Monday,8,summer,False,54.0,0
37.77--122.42,37.77,-122.42,,2025-08-19,9.0875,12.7,,13.6,19.0,73.875,12.633333333333333,1015.7333333333332,0.0,,,,Tuesday,8,summer,False,54.0,0
37.77--122.42,37.77,-122.42,,2025-08-20,11.016666666666666,15.4,,14.3,24.7,73.29166666666667,10.820833333333333,1016.1083333333332,0.0,,,,Wednesday,8,summer,False,54.0,0
37.77--122.42,37.77,-122.42,,2025-08-21,10.895833333333334,17.1,,15.1,25.5,61.625,9.112499999999999,1012.2375000000001,0.0,,,,Thursday,8,summer,False,54.0,0
37.77--122.42,37.77,-122.42,,2025-08-22,12.6,16.5,,14.3,25.2,74.04166666666667,11.7875,1009.9416666666666,0.0,,,,Friday,8,summer,False,54.0,0
37.77--122.42,37.77,-122.42,,2025-08-23,15.275,20.0,,12.9,17.5,88.54166666666667,13.441666666666668,1011.0375,0.3,,,,Saturday,8,summer,False,54.0,0
37.77--122.42,37.77,-122.42,,2025-08-24,12.054166666666667,17.8,,13.9,17.4,88.29166666666667,14.033333333333333,1011.9666666666667,0.0,,,,Sunday,8,summer,False,46.0,0
37.77--122.42,37.77,-122.42,,2025-08-25,11.6,14.3,,13.9,19.4,87.20833333333333,14.541666666666666,1010.875,0.0,,,,Monday,8,summer,False,46.0,0
37.77--122.42,37.77,-122.42,,2025-08-26,12.1875,14.8,,14.8,19.7,84.45833333333333,13.5,1011.4666666666667,0.0,,,,Tuesday,8,summer,False,46.0,0
37.77--122.42,37.77,-122.42,,2025-08-27,13.016666666666666,15.0,,15.0,19.9,82.70833333333333,11.924999999999999,1014.6708333333332,0.0,,,,Wednesday,8,summer,False,46.0,0
37.77--122.42,37.77,-122.42,,2025-08-28,13.733333333333334,18.6,,14.7,20.1,82.0,10.200000000000001,1016.2666666666668,0.0,,,,Thursday,8,summer,False,46.0,0
37.77--122.42,37.77,-122.42,,2025-08-29,9.095833333333333,10.9,,14.5,18.6,84.08333333333333,15.174999999999999,1016.1041666666666,0.0,,,,Friday,8,summer,False,46.0,0
37.77--122.42,37.77,-122.42,,2025-08-30,13.895833333333334,16.6,,14.7,26.0,73.04166666666667,10.333333333333334,1014.4958333333334,0.0,,,,Saturday,8,summer,False,46.0,0
37.77--122.42,37.77,-122.42,,2025-08-31,10.016666666666667,14.8,,15.1,27.5,52.333333333333336,8.716666666666667,1011.6666666666666,0.0,,,,Sunday,8,summer,False,48.0,0
37.77--122.42,37.77,-122.42,,2025-09-01,10.112499999999999,13.1,,15.4,25.2,66.70833333333333,9.229166666666666,1011.4250000000001,0.0,,,,Monday,9,fall,False,48.0,0
37.77--122.42,37.77,-122.42,,2025-09-02,13.525,17.3,,16.0,25.4,71.04166666666667,11.862499999999999,1010.625,0.0,,,,Tuesday,9,fall,False,48.0,0
37.77--122.42,37.77,-122.42,,2025-09-03,12.1,14.3,,15.1,20.0,80.375,13.0375,1013.7125,0.0,,,,Wednesday,9,fall,False,48.0,0
37.77--122.42,37.77,-122.42,,2025-09-04,9.670833333333333,14.1,,14.1,18.6,86.20833333333333,13.895833333333334,1012.3208333333333,0.1,,,,Thursday,9,fall,False,48.0,0
37.77--122.42,37.77,-122.42,,2025-09-05,15.704166666666666,17.9,,14.8,19.0,84.16666666666667,17.520833333333332,1010.4416666666666,0.0,,,,Friday,9,fall,False,48.0,0
37.77--122.42,37.77,-122.42,,2025-09-06,13.3125,14.8,,14.6,19.3,84.33333333333333,16.541666666666668,1012.1666666666666,0.1,,,,Saturday,9,fall,False,48.0,0
37.77--122.42,37.77,-122.42,,2025-09-07,13.325000000000001,17.4,,14.9,21.1,84.79166666666667,11.325000000000001,1016.3958333333334,0.0,,,,Sunday,9,fall,False,43.0,0
37.77--122.42,37.77,-122.42,,2025-09-08,9.895833333333334,14.2,,15.3,21.6,84.58333333333333,11.5,1016.4083333333333,0.1,,,,Monday,9,fall,False,43.0,0
37.77--122.42,37.77,-122.42,,2025-09-09,8.745833333333334,11.8,,16.9,21.5,83.95833333333333,12.283333333333333,1012.8874999999999,0.6000000000000001,,,,Tuesday,9,fall,False,43.0,0
37.77--122.42,37.77,-122.42,,2025-09-10,7.2875000000000005,11.3,,16.5,19.0,87.91666666666667,11.858333333333334,1010.5666666666666,0.30000000000000004,,,,Wednesday,9,fall,False,43.0,0
37.77--122.42,37.77,-122.42,,2025-09-11,10.6875,11.9,,15.6,20.0,83.5,11.858333333333334,1013.2083333333334,0.0,,,,Thursday,9,fall,False,43.0,0
37.77--122.42,37.77,-122.42,,2025-09-12,11.758333333333333,14.2,,15.4,20.1,81.25,10.4125,1013.1,0.0,,,,Friday,9,fall,False,43.0,0
37.77--122.42,37.77,-122.42,,2025-09-13,11.4625,13.6,,15.2,19.3,82.45833333333333,14.595833333333333,1012.3333333333334,0.0,,,,Saturday,9,fall,False,43.0,0
37.77--122.42,37.77,-122.42,,2025-09-14,8.1875,12.9,,15.8,21.6,83.29166666666667,16.179166666666667,1011.8625000000001,0.0,,,,Sunday,9,fall,False,50.0,0
37.77--122.42,37.77,-122.42,,2025-09-15,11.729166666666666,18.1,,15.1,29.1,79.5,8.416666666666666,1010.4541666666668,0.0,,,,Monday,9,fall,False,50.0,0
37.77--122.42,37.77,-122.42,,2025-09-16,18.591666666666665,24.8,,14.2,22.9,77.33333333333333,8.066666666666666,1010.9625,0.0,,,,Tuesday,9,fall,False,50.0,0
37.77--122.42,37.77,-122.42,,2025-09-17,13.987499999999999,19.6,,13.3,21.0,83.66666666666667,8.775,1012.5583333333334,0.0,,,,Wednesday,9,fall,False,50.0,0
37.77--122.42,37.77,-122.42,,2025-09-18,13.154166666666667,15.9,,16.3,21.8,75.375,12.737499999999999,1008.6333333333333,0.0,,,,Thursday,9,fall,False,50.0,0
37.77--122.42,37.77,-122.42,,2025-09-19,15.491666666666667,19.0,,16.0,20.5,83.875,9.4125,1009.9458333333333,0.3,,,,Friday,9,fall,False,50.0,0
37.77--122.42,37.77,-122.42,,2025-09-20,11.579166666666666,14.7,,15.9,20.5,87.83333333333333,8.754166666666666,1013.725,0.0,,,,Saturday,9,fall,False,50.0,0
37.77--122.42,37.77,-122.42,,2025-09-21,12.683333333333332,15.1,,15.4,20.0,84.83333333333333,11.733333333333334,1012.9333333333334,0.0,,,,Sunday,9,fall,False,49.0,0
37.77--122.42,37.77,-122.42,,2025-09-22,11.979166666666666,15.6,,15.1,22.0,78.45833333333333,8.75,1010.1625,0.0,,,,Monday,9,fall,False,49.0,0
37.77--122.42,37.77,-122.42,,2025-09-23,21.704166666666666,29.7,,13.6,31.5,75.29166666666667,5.291666666666667,1008.5916666666667,0.0,,,,Tuesday,9,fall,False,49.0,0
37.77--122.42,37.77,-122.42,,2025-09-24,11.695833333333333,16.7,,17.3,26.4,73.41666666666667,10.987499999999999,1011.4416666666666,4.2,,,,Wednesday,9,fall,False,49.0,0
37.77--122.42,37.77,-122.42,,2025-09-25,17.408333333333335,22.8,,16.9,21.5,85.875,9.441666666666666,1014.0083333333333,0.30000000000000004,,,,Thursday,9,fall,False,49.0,0
37.77--122.42,37.77,-122.42,,2025-09-26,13.4125,15.8,,14.4,21.4,81.33333333333333,9.854166666666666,1010.9708333333333,0.0,,,,Friday,9,fall,False,49.0,0
37.77--122.42,37.77,-122.42,,2025-09-27,12.583333333333334,13.2,,15.1,19.8,80.54166666666667,13.441666666666668,1008.2375000000001,0.0,,,,Saturday,9,fall,False,49.0,0
37.77--122.42,37.77,-122.42,,2025-09-28,14.15,16.0,,16.6,20.0,77.45833333333333,12.762500000000001,1011.5666666666666,0.0,,,,Sunday,9,fall,False,46.0,0
37.77--122.42,37.77,-122.42,,2025-09-29,13.674999999999999,17.3,,16.9,21.5,79.41666666666667,9.654166666666667,1013.0541666666667,0.0,,,,Monday,9,fall,False,46.0,0
37.77--122.42,37.77,-122.42,,2025-09-30,8.695833333333333,12.9,,16.9,20.2,78.16666666666667,12.941666666666668,1012.8208333333333,2.3000000000000003,,,,Tuesday,9,fall,False,46.0,0
37.77--122.42,37.77,-122.42,,2025-10-01,7.8500000000000005,10.1,,16.9,21.9,75.5,9.1625,1014.5041666666666,0.5,,,,Wednesday,10,fall,False,46.0,0
37.77--122.42,37.77,-122.42,,2025-10-02,7.454166666666667,11.6,,16.0,19.9,92.33333333333333,8.245833333333334,1014.3666666666667,9.0,,,,Thursday,10,fall,False,46.0,0
37.77--122.42,37.77,-122.42,,2025-10-03,7.716666666666666,11.4,,14.6,19.6,82.25,11.408333333333333,1015.3874999999999,0.6000000000000001,,,,Friday,10,fall,False,46.0,0
37.77--122.42,37.77,-122.42,,2025-10-04,9.391666666666667,10.8,,13.6,20.0,79.625,6.983333333333333,1014.4958333333334,0.0,,,,Saturday,10,fall,False,46.0,0
37.77--122.42,37.77,-122.42,,2025-10-05,12.225,16.5,,13.4,22.0,80.625,7.620833333333334,1009.4083333333333,0.0,,,,Sunday,10,fall,False,50.0,0
37.77--122.42,37.77,-122.42,,2025-10-06,18.662499999999998,23.5,,13.8,29.5,64.66666666666667,5.429166666666667,1007.8958333333334,0.0,,,,Monday,10,fall,False,50.0,0
37.77--122.42,37.77,-122.42,,2025-10-07,18.775000000000002,23.1,,15.1,26.0,60.25,6.3,1008.9125,0.0,,,,Tuesday,10,fall,False,50.0,0
37.77--122.42,37.77,-122.42,,2025-10-08,15.4125,22.6,,15.4,20.1,80.66666666666667,13.35,1009.2833333333333,0.2,,,,Wednesday,10,fall,False,50.0,0
37.77--122.42,37.77,-122.42,,2025-10-09,8.325000000000001,10.7,,15.9,20.1,77.91666666666667,10.458333333333334,1010.5583333333334,0.9,,,,Thursday,10,fall,False,50.0,0
37.77--122.42,37.77,-122.42,,2025-10-10,10.375,12.3,,13.5,20.9,72.54166666666667,7.583333333333333,1012.7458333333334,0.0,,,,Friday,10,fall,False,50.0,0
37.77--122.42,37.77,-122.42,,2025-10-11,7.679166666666667,9.8,,13.4,19.3,76.29166666666667,9.683333333333334,1013.4166666666666,0.0,,,,Saturday,10,fall,False,50.0,0
37.77--122.42,37.77,-122.42,,2025-10-12,6.125,7.5,,11.8,19.4,71.45833333333333,7.6375,1012.3874999999999,0.0,,,,Sunday,10,fall,False,51.0,0
37.77--122.42,37.77,-122.42,,2025-10-13,5.575,8.4,,13.9,18.4,74.75,13.583333333333334,1004.3583333333332,12.5,,,,Monday,10,fall,False,51.0,0
37.77--122.42,37.77,-122.42,,2025-10-14,7.2124999999999995,8.8,,10.4,15.6,81.79166666666667,6.329166666666667,1003.8125,8.1,,,,Tuesday,10,fall,False,51.0,0
37.77--122.42,37.77,-122.42,,2025-10-15,7.079166666666667,10.5,,13.3,17.6,80.41666666666667,6.066666666666666,1014.2666666666668,1.2,,,,Wednesday,10,fall,False,51.0,0
37.77--122.42,37.77,-122.42,,2025-10-16,9.8375,12.3,,11.3,17.5,84.79166666666667,5.075,1017.275,0.0,,,,Thursday,10,fall,False,51.0,0
37.77--122.42,37.77,-122.42,,2025-10-17,17.366666666666667,25.7,,12.2,21.7,85.20833333333333,5.291666666666667,1014.3708333333334,0.0,,,,Friday,10,fall,False,51.0,0
37.77--122.42,37.77,-122.42,,2025-10-18,24.662499999999998,31.1,,12.7,24.2,82.83333333333333,5.004166666666666,1013.9250000000001,0.0,,,,Saturday,10,fall,False,51.0,0
37.77--122.42,37.77,-122.42,,2025-10-19,26.641666666666666,33.3,,13.5,24.6,80.20833333333333,6.908333333333334,1015.6999999999999,0.0,,,,Sunday,10,fall,False,49.0,0
37.77--122.42,37.77,-122.42,,2025-10-20,18.583333333333332,25.1,,12.4,26.2,69.16666666666667,5.983333333333333,1015.8958333333334,0.0,,,,Monday,10,fall,False,49.0,0
37.77--122.42,37.77,-122.42,,2025-10-21,22.8125,28.8,,12.8,25.7,65.70833333333333,5.404166666666666,1015.35,0.0,,,,Tuesday,10,fall,False,49.0,0
37.77--122.42,37.77,-122.42,,2025-10-22,15.566666666666668,22.3,,15.1,17.8,79.66666666666667,14.025,1015.3166666666666,0.1,,,,Wednesday,10,fall,False,49.0,0
37.77--122.42,37.77,-122.42,,2025-10-23,12.904166666666667,15.3,,13.1,17.1,79.58333333333333,8.9375,1018.4625,0.0,,,,Thursday,10,fall,False,49.0,0
37.77--122.42,37.77,-122.42,,2025-10-24,7.783333333333334,11.4,,13.8,17.6,83.875,9.049999999999999,1017.3249999999999,0.0,,,,Friday,10,fall,False,49.0,0
37.77--122.42,37.77,-122.42,,2025-10-25,10.104166666666666,12.9,,14.7,18.1,86.29166666666667,11.666666666666666,1015.4250000000001,3.8,,,,Saturday,10,fall,False,49.0,0
37.77--122.42,37.77,-122.42,,2025-10-26,13.720833333333333,16.9,,13.3,18.2,84.66666666666667,10.262500000000001,1016.1666666666666,0.30000000000000004,,,,Sunday,10,fall,False,52.0,0
37.77--122.42,37.77,-122.42,,2025-10-27,6.908333333333334,9.5,,12.3,19.0,79.29166666666667,8.95,1018.2333333333332,0.6000000000000001,,,,Monday,10,fall,False,52.0,0
37.77--122.42,37.77,-122.42,,2025-10-28,13.008333333333333,18.2,,11.4,23.4,73.91666666666667,3.85,1018.4666666666667,0.0,,,,Tuesday,10,fall,False,52.0,0
